time,torque,rpm
1745773074.377335,-0.0,1212.0
1745773074.417598,-0.0,1186.0
1745773074.457843,-0.0,1155.0
1745773074.49677,-0.0,1144.0
1745773074.536575,-0.0,1124.0
1745773074.576811,-0.0,1095.0
1745773074.616979,-0.0,1069.0
1745773074.657238,-0.0,1050.0
1745773074.697535,-0.0,1034.0
1745773074.736279,-0.0,1021.0
1745773074.776682,-0.0,1001.0
1745773074.816366,-0.0,994.0
1745773074.857236,-0.0,983.0
1745773074.896973,-0.0,973.0
1745773074.937187,-0.0,975.0
1745773074.976024,-0.0,963.0
1745773075.016299,-0.0,966.0
1745773075.056145,-0.0,958.0
1745773075.096818,-0.0,958.0
1745773075.138644,-0.0,950.0
1745773075.177356,-0.0,931.0
1745773075.215549,-0.0,939.0
1745773075.255487,-0.0,960.0
1745773075.295676,-0.0,959.0
1745773075.336522,-0.0,990.0
1745773075.376292,-0.0,942.0
1745773075.416913,-0.0,903.0
1745773075.455153,-0.0,910.0
1745773075.495173,-0.0,890.0
1745773075.535285,-0.0,889.0
1745773075.575481,12.75,898.0
1745773075.615731,30.0,913.0
1745773075.65599,33.0,884.0
1745773075.69476,33.0,889.0
1745773075.734697,33.0,894.0
1745773075.774976,30.0,886.0
1745773075.815229,28.0,894.0
1745773075.8554,22.0,899.0
1745773075.895587,2.1875,873.0
1745773075.934363,-0.0,856.0
1745773075.974292,-0.0,860.0
1745773076.014569,-0.0,910.0
1745773076.054824,-0.0,856.0
1745773076.095082,-0.0,865.0
1745773076.135199,-0.0,859.0
1745773076.174058,-0.0,881.0
1745773076.213959,-0.0,880.0
1745773076.254265,-0.0,861.0
1745773076.294464,-0.0,870.0
1745773076.334544,-0.0,869.0
1745773076.374939,-0.0,843.0
1745773076.413686,26.0,813.0
1745773076.45394,35.0,829.0
1745773076.494188,41.0,830.0
1745773076.535837,41.0,809.0
1745773076.57482,41.0,813.0
1745773076.614874,39.0,820.0
1745773076.653435,35.0,820.0
1745773076.693634,19.0,816.0
1745773076.733814,-0.0,773.0
1745773076.773661,-0.0,829.0
1745773076.814417,-0.0,814.0
1745773076.855984,-0.0,797.0
1745773076.892826,-0.0,811.0
1745773076.932754,-0.0,798.0
1745773076.972901,-0.0,790.0
1745773077.01322,-0.0,833.0
1745773077.053567,-0.0,788.0
1745773077.093719,-0.0,799.0
1745773077.132441,-0.0,799.0
1745773077.172377,-0.0,769.0
1745773077.21252,-0.0,776.0
1745773077.252825,-0.0,807.0
1745773077.29303,-0.0,819.0
1745773077.333278,-0.0,816.0
1745773077.372054,-0.0,802.0
1745773077.411989,-0.0,736.0
1745773077.45213,-0.0,696.0
1745773077.492433,-0.0,716.0
1745773077.532655,16.875,775.0
1745773077.572894,41.0,808.0
1745773077.611671,46.0,729.0
1745773077.651613,52.0,710.0
1745773077.691756,57.0,705.0
1745773077.732011,57.0,713.0
1745773077.772264,55.0,722.0
1745773077.81251,52.0,722.0
1745773077.851425,48.0,725.0
1745773077.891643,37.0,731.0
1745773077.931808,35.0,725.0
1745773077.97166,39.0,732.0
1745773078.011974,41.0,749.0
1745773078.052202,52.0,779.0
1745773078.09087,59.0,786.0
1745773078.131297,61.0,785.0
1745773078.171509,57.0,801.0
1745773078.211765,59.0,817.0
1745773078.251605,59.0,815.0
1745773078.291917,59.0,761.0
1745773078.330571,61.0,771.0
1745773078.370424,63.0,778.0
1745773078.410636,70.0,830.0
1745773078.451071,83.0,800.0
1745773078.491215,97.0625,857.0
1745773078.531466,118.0,888.0
1745773078.570096,123.0,882.0
1745773078.610049,127.0,860.0
1745773078.650345,145.0,907.0
1745773078.690433,151.0,953.0
1745773078.730683,154.0,938.0
1745773078.770981,158.0,969.0
1745773078.809705,165.0,945.0
1745773078.849661,165.0,975.0
1745773078.889925,171.0,990.0
1745773078.930161,184.0,1000.0
1745773078.970291,189.0,1052.0
1745773079.01055,187.0,1096.0
1745773079.049319,184.0,1056.0
1745773079.089261,180.0,1107.0
1745773079.129518,178.0,1129.0
1745773079.169647,180.0,1209.0
1745773079.210027,167.0,1276.0
1745773079.250277,157.875,1235.0
1745773079.288913,165.0,1286.0
1745773079.328883,184.0,1502.0
1745773079.369217,165.0,1539.0
1745773079.409369,158.0,1361.0
1745773079.450422,160.0,1395.0
1745773079.4899,158.0,1287.0
1745773079.52873,154.0,1366.0
1745773079.569169,156.0,1411.0
1745773079.609225,154.0,1472.0
1745773079.649437,140.375,1364.0
1745773079.689569,140.0,1413.0
1745773079.729498,140.0,1412.0
1745773079.769623,129.0,1419.0
1745773079.808165,121.0,1410.0
1745773079.850119,107.375,1424.0
1745773079.8887,110.0,1420.0
1745773079.928922,107.0,1434.0
1745773079.969559,103.0,1431.0
1745773080.007733,103.0,1460.0
1745773080.04971,87.1875,1466.0
1745773080.087857,62.6875,1448.0
1745773080.128041,34.6875,1449.0
1745773080.168458,6.6875,1438.0
1745773080.209142,-0.0,1395.0
1745773080.247262,-0.0,1450.0
1745773080.287172,-0.0,1392.0
1745773080.327314,-0.0,1387.0
1745773080.367557,-0.0,1345.0
1745773080.407942,-0.0,1336.0
1745773080.44836,-0.0,1329.0
1745773080.486835,-0.0,1282.0
1745773080.526774,-0.0,1245.0
1745773080.566911,-0.0,1244.0
1745773080.607169,-0.0,1217.0
1745773080.647428,-0.0,1184.0
1745773080.687839,-0.0,1153.0
1745773080.726456,-0.0,1157.0
1745773080.76638,-0.0,1180.0
1745773080.80654,-0.0,1176.0
1745773080.846777,-0.0,1149.0
1745773080.887029,-0.0,1098.0
1745773080.927287,-0.0,1069.0
1745773080.966136,-0.0,1085.0
1745773081.006042,-0.0,1073.0
1745773081.046145,-0.0,1136.0
1745773081.086846,-0.0,1123.0
1745773081.12661,-0.0,1073.0
1745773081.166863,-0.0,1021.0
1745773081.205745,-0.0,1083.0
1745773081.245994,-0.0,1056.0
1745773081.285824,-0.0,1075.0
1745773081.326578,-0.0,1032.0
1745773081.366187,19.5625,995.0
1745773081.406548,47.5625,1033.0
1745773081.446827,66.0,1039.0
1745773081.48523,75.5625,1026.0
1745773081.525441,79.0,1030.0
1745773081.566156,79.0,1042.0
1745773081.606317,81.0,1042.0
1745773081.646141,77.0,1051.0
1745773081.684781,74.0,1068.0
1745773081.72471,64.375,1076.0
1745773081.764881,41.375,1079.0
1745773081.805137,37.0,1099.0
1745773081.845632,42.5625,1107.0
1745773081.886215,44.0,1136.0
1745773081.924364,44.0,1103.0
1745773081.964322,52.0,1096.0
1745773082.004879,52.0,1111.0
1745773082.044782,55.0,1109.0
1745773082.08495,55.0,1136.0
1745773082.125212,55.0,1162.0
1745773082.16399,52.0,1135.0
1745773082.20401,52.0,1186.0
1745773082.244213,48.0,1185.0
1745773082.284467,48.0,1206.0
1745773082.324724,48.0,1157.0
1745773082.364845,46.0,1160.0
1745773082.403618,41.0,1161.0
1745773082.44358,39.0,1114.0
1745773082.483843,39.0,1127.0
1745773082.524104,33.1875,1132.0
1745773082.564356,22.1875,1121.0
1745773082.604613,-0.0,1098.0
1745773082.64336,-0.0,1108.0
1745773082.683212,-0.0,1120.0
1745773082.723929,-0.0,1102.0
1745773082.76378,-0.0,1083.0
1745773082.803997,-0.0,1141.0
1745773082.844242,-0.0,1090.0
1745773082.882949,-0.0,1106.0
1745773082.92326,-0.0,1103.0
1745773082.963087,-0.0,1078.0
1745773083.003752,-0.0,1114.0
1745773083.043997,-0.0,1134.0
1745773083.084146,-0.0,1104.0
1745773083.123954,-0.0,1066.0
1745773083.162404,-0.0,1061.0
1745773083.202717,-0.0,1094.0
1745773083.243029,-0.0,1079.0
1745773083.284798,-0.0,1051.0
1745773083.323451,5.25,1048.0
1745773083.362079,20.1875,1063.0
1745773083.402013,33.0,1119.0
1745773083.442204,36.6875,1101.0
1745773083.482415,49.6875,1059.0
1745773083.522745,56.6875,1048.0
1745773083.563098,69.75,1060.0
1745773083.601686,82.75,1145.0
1745773083.641614,94.0,1083.0
1745773083.681751,88.0625,1148.0
1745773083.722052,86.0625,1143.0
1745773083.762265,75.0625,1084.0
1745773083.802518,70.0,1035.0
1745773083.841297,70.0,1033.0
1745773083.881238,73.875,1035.0
1745773083.921376,82.875,1066.0
1745773083.961632,97.875,1111.0
1745773084.001941,108.0625,1099.0
1745773084.042155,112.0,1098.0
1745773084.080986,122.875,1115.0
1745773084.120864,130.875,1131.0
1745773084.161005,132.0,1129.0
1745773084.201252,132.0,1141.0
1745773084.24152,135.875,1167.0
1745773084.281744,141.875,1189.0
1745773084.320513,145.0,1199.0
1745773084.360466,147.0,1213.0
1745773084.401076,148.875,1244.0
1745773084.440906,154.0,1279.0
1745773084.481194,151.0,1272.0
1745773084.52147,149.0,1301.0
1745773084.560645,149.0,1345.0
1745773084.600058,146.875,1343.0
1745773084.640728,133.875,1348.0
1745773084.680976,105.875,1356.0
1745773084.721251,77.875,1365.0
1745773084.761653,49.875,1341.0
1745773084.799796,21.875,1349.0
1745773084.839636,-0.0,1313.0
1745773084.879942,-0.0,1335.0
1745773084.920875,-0.0,1330.0
1745773084.961081,-0.0,1298.0
1745773085.001191,-0.0,1270.0
1745773085.039333,-0.0,1255.0
1745773085.079304,-0.0,1238.0
1745773085.119558,-0.0,1190.0
1745773085.159776,-0.0,1168.0
1745773085.199902,-0.0,1149.0
1745773085.240264,-0.0,1138.0
1745773085.278935,-0.0,1116.0
1745773085.318888,-0.0,1084.0
1745773085.359152,-0.0,1056.0
1745773085.399409,-0.0,1055.0
1745773085.439523,-0.0,1042.0
1745773085.479875,-0.0,1028.0
1745773085.518578,-0.0,1028.0
1745773085.558534,-0.0,1013.0
1745773085.598783,-0.0,1017.0
1745773085.638997,-0.0,1009.0
1745773085.679263,-0.0,981.0
1745773085.71952,-0.0,995.0
1745773085.758295,2.25,981.0
1745773085.798141,30.25,1031.0
1745773085.838417,57.25,1003.0
1745773085.878634,80.5625,1020.0
1745773085.918861,95.5625,1024.0
1745773085.959108,105.0,1050.0
1745773085.997811,104.75,1079.0
1745773086.038226,101.1875,1066.0
1745773086.078085,99.0,1090.0
1745773086.120007,94.1875,1082.0
1745773086.158592,92.1875,1085.0
1745773086.198862,94.0,1108.0
1745773086.238674,92.0,1131.0
1745773086.277392,92.0,1127.0
1745773086.318027,96.0,1154.0
1745773086.358348,96.0,1170.0
1745773086.398509,99.0,1183.0
1745773086.440155,99.0,1195.0
1745773086.476986,97.1875,1227.0
1745773086.516923,96.0,1265.0
1745773086.557075,99.0,1247.0
1745773086.597397,96.0,1229.0
1745773086.637699,96.0,1254.0
1745773086.678,101.0,1247.0
1745773086.716622,103.0,1255.0
1745773086.756554,113.875,1266.0
1745773086.796744,118.0,1276.0
1745773086.836999,123.0,1301.0
1745773086.877203,129.0,1322.0
1745773086.917529,129.0,1327.0
1745773086.95623,127.0,1346.0
1745773086.996171,129.0,1359.0
1745773087.036307,127.0,1372.0
1745773087.076634,127.0,1392.0
1745773087.116871,125.0,1403.0
1745773087.15707,127.0,1428.0
1745773087.195843,125.0,1449.0
1745773087.235781,125.0,1457.0
1745773087.275966,127.0,1482.0
1745773087.316177,125.0,1510.0
1745773087.356432,125.0,1510.0
1745773087.396741,123.0,1512.0
1745773087.435468,123.0,1526.0
1745773087.475764,121.0,1544.0
1745773087.515615,121.0,1551.0
1745773087.555877,123.0,1578.0
1745773087.596073,123.0,1577.0
1745773087.63635,114.0,1587.0
1745773087.675109,92.375,1584.0
1745773087.715708,70.375,1601.0
1745773087.755752,42.375,1595.0
1745773087.795595,14.375,1606.0
1745773087.836235,-0.0,1538.0
1745773087.876527,-0.0,1597.0
1745773087.915121,-0.0,1565.0
1745773087.954766,-0.0,1567.0
1745773087.994968,-0.0,1547.0
1745773088.035225,-0.0,1514.0
1745773088.075482,-0.0,1483.0
1745773088.115752,-0.0,1447.0
1745773088.15439,-0.0,1422.0
1745773088.194358,-0.0,1397.0
1745773088.234609,-0.0,1387.0
1745773088.274723,-0.0,1362.0
1745773088.314995,-0.0,1327.0
1745773088.35526,-0.0,1300.0
1745773088.394002,-0.0,1293.0
1745773088.433957,-0.0,1278.0
1745773088.474211,-0.0,1256.0
1745773088.514475,-0.0,1221.0
1745773088.554735,-0.0,1196.0
1745773088.594957,-0.0,1193.0
1745773088.633625,-0.0,1187.0
1745773088.673715,-0.0,1163.0
1745773088.713882,-0.0,1195.0
1745773088.754142,-0.0,1195.0
1745773088.794333,-0.0,1143.0
1745773088.834584,-0.0,1135.0
1745773088.873216,-0.0,1131.0
1745773088.913144,-0.0,1113.0
1745773088.953353,-0.0,1121.0
1745773088.993743,-0.0,1110.0
1745773089.033916,6.0,1099.0
1745773089.074189,19.0,1138.0
1745773089.113283,26.0,1111.0
1745773089.153164,24.0,1110.0
1745773089.193423,28.0,1108.0
1745773089.233604,33.0,1114.0
1745773089.273884,35.0,1105.0
1745773089.313761,26.0,1100.0
1745773089.352398,4.0,1085.0
1745773089.392782,-0.0,1064.0
1745773089.433034,-0.0,1067.0
1745773089.472737,-0.0,1107.0
1745773089.513206,-0.0,1070.0
1745773089.553456,-0.0,1083.0
1745773089.592064,6.0,1090.0
1745773089.632015,32.9375,1172.0
1745773089.672221,56.6875,1163.0
1745773089.712942,63.0,1110.0
1745773089.75468,72.0,1108.0
1745773089.793147,79.0,1107.0
1745773089.831667,90.0,1106.0
1745773089.871592,90.0,1133.0
1745773089.911818,92.0,1151.0
1745773089.952103,99.0,1191.0
1745773089.99229,103.0,1181.0
1745773090.032491,107.0,1191.0
1745773090.07126,116.0,1211.0
1745773090.111184,118.0,1238.0
1745773090.151334,125.0,1232.0
1745773090.191587,127.0,1297.0
1745773090.231865,127.0,1255.0
1745773090.272116,129.0,1287.0
1745773090.310864,132.0,1324.0
1745773090.350839,132.0,1322.0
1745773090.390946,132.0,1343.0
1745773090.431193,127.0,1369.0
1745773090.471491,123.0,1387.0
1745773090.511694,121.0,1403.0
1745773090.550464,107.0,1399.0
1745773090.590401,92.0,1401.0
1745773090.630636,81.0,1431.0
1745773090.670859,77.0,1412.0
1745773090.711073,70.0,1444.0
1745773090.751378,61.0,1444.0
1745773090.790217,37.875,1403.0
1745773090.83012,9.875,1414.0
1745773090.870796,-0.0,1345.0
1745773090.910593,-0.0,1367.0
1745773090.951189,-0.0,1339.0
1745773090.991005,-0.0,1293.0
1745773091.030019,-0.0,1264.0
1745773091.06972,-0.0,1227.0
1745773091.109963,-0.0,1205.0
1745773091.152027,-0.0,1155.0
1745773091.190474,-0.0,1113.0
1745773091.230726,-0.0,1110.0
1745773091.269367,-0.0,1098.0
1745773091.309324,-0.0,1057.0
1745773091.349658,-0.0,1031.0
1745773091.389792,-0.0,1010.0
1745773091.430052,-0.0,985.0
1745773091.470353,-0.0,961.0
1745773091.508997,-0.0,938.0
1745773091.548951,-0.0,913.0
1745773091.589206,-0.0,893.0
1745773091.629459,-0.0,887.0
1745773091.669605,-0.0,873.0
1745773091.709955,-0.0,868.0
1745773091.74863,-0.0,871.0
1745773091.788596,-0.0,858.0
1745773091.828832,-0.0,859.0
1745773091.869104,-0.0,853.0
1745773091.909382,-0.0,864.0
1745773091.949606,-0.0,845.0
1745773091.988264,13.0,860.0
1745773092.028265,17.0,955.0
1745773092.068357,30.0,979.0
1745773092.108783,44.0,942.0
1745773092.148999,66.0,908.0
1745773092.189253,81.0,955.0
1745773092.228088,90.0,981.0
1745773092.268215,96.0,944.0
1745773092.308485,107.0,939.0
1745773092.348572,116.0,968.0
1745773092.388665,125.0,988.0
1745773092.428862,134.0,991.0
1745773092.46783,136.0,995.0
1745773092.507536,151.0,1026.0
1745773092.548234,156.0,1130.0
1745773092.58804,158.0,1149.0
1745773092.628614,162.0,1101.0
1745773092.668562,175.75,1044.0
1745773092.707558,199.75,1151.0
1745773092.747126,212.75,1190.0
1745773092.787401,211.0,1271.0
1745773092.828316,215.0,1189.0
1745773092.868357,217.0,1274.0
1745773092.908157,217.0,1276.0
1745773092.946787,217.0,1289.0
1745773092.98672,217.0,1257.0
1745773093.026875,217.0,1315.0
1745773093.067192,217.0,1301.0
1745773093.107505,217.0,1312.0
1745773093.14786,217.0,1322.0
1745773093.186443,217.0,1343.0
1745773093.226388,215.0,1379.0
1745773093.266532,217.0,1414.0
1745773093.306806,215.0,1442.0
1745773093.3471,217.0,1497.0
1745773093.387388,217.0,1516.0
1745773093.426123,215.0,1536.0
1745773093.466058,215.0,1521.0
1745773093.506291,217.0,1566.0
1745773093.546478,217.0,1611.0
1745773093.586752,213.0,1588.0
1745773093.627018,196.5625,1577.0
1745773093.665804,168.5625,1625.0
1745773093.705753,140.5625,1633.0
1745773093.745925,112.5625,1636.0
1745773093.786169,84.5625,1690.0
1745773093.826438,56.5625,1664.0
1745773093.866709,28.5625,1619.0
1745773093.905615,0.5625,1573.0
1745773093.945846,-0.0,1592.0
1745773093.986064,-0.0,1585.0
1745773094.025897,-0.0,1562.0
1745773094.066119,-0.0,1561.0
1745773094.106404,-0.0,1539.0
1745773094.145425,-0.0,1530.0
1745773094.185112,-0.0,1525.0
1745773094.226083,-0.0,1522.0
1745773094.265717,-0.0,1510.0
1745773094.30626,-0.0,1479.0
1745773094.346116,-0.0,1476.0
1745773094.385516,-0.0,1474.0
1745773094.424791,-0.0,1462.0
1745773094.465094,-0.0,1452.0
1745773094.505296,-0.0,1446.0
1745773094.545976,-0.0,1446.0
1745773094.586245,-0.0,1462.0
1745773094.624506,-0.0,1423.0
1745773094.664416,5.75,1397.0
1745773094.704616,28.0,1481.0
1745773094.744861,41.0,1563.0
1745773094.785711,44.0,1593.0
1745773094.825945,48.0,1499.0
1745773094.864114,46.0,1440.0
1745773094.904104,48.0,1547.0
1745773094.944283,48.0,1561.0
1745773094.984463,44.0,1467.0
1745773095.024769,46.0,1530.0
1745773095.06507,46.0,1561.0
1745773095.103766,44.0,1446.0
1745773095.143747,44.0,1466.0
1745773095.183982,55.75,1457.0
1745773095.22427,79.0,1411.0
1745773095.264418,74.0,1447.0
1745773095.304688,84.75,1534.0
1745773095.343448,90.0,1523.0
1745773095.383441,92.0,1417.0
1745773095.423733,97.25,1433.0
1745773095.463959,101.0,1500.0
1745773095.504235,101.0,1501.0
1745773095.544376,94.0,1476.0
1745773095.583222,96.0,1545.0
1745773095.62349,94.0,1567.0
1745773095.663619,92.0,1554.0
1745773095.703657,79.0,1539.0
1745773095.743927,74.0,1534.0
1745773095.784186,66.6875,1567.0
1745773095.822852,55.0,1573.0
1745773095.862883,55.0,1562.0
1745773095.903447,57.0,1493.0
1745773095.943736,59.0,1507.0
1745773095.983857,51.75,1533.0
1745773096.023913,24.75,1529.0
1745773096.064103,-0.0,1401.0
1745773096.102506,-0.0,1373.0
1745773096.142786,-0.0,1390.0
1745773096.183081,-0.0,1366.0
1745773096.223236,-0.0,1351.0
1745773096.263916,-0.0,1319.0
1745773096.302258,-0.0,1294.0
1745773096.34208,-0.0,1275.0
1745773096.382393,-0.0,1240.0
1745773096.422638,-0.0,1227.0
1745773096.462893,-0.0,1234.0
1745773096.503158,-0.0,1258.0
1745773096.541796,-0.0,1230.0
1745773096.581741,-0.0,1234.0
1745773096.621895,-0.0,1243.0
1745773096.662217,1.875,1220.0
1745773096.702635,7.875,1154.0
1745773096.742822,35.875,1225.0
1745773096.781459,67.375,1240.0
1745773096.821394,95.375,1210.0
1745773096.861542,119.875,1202.0
1745773096.901806,124.875,1207.0
1745773096.94206,127.0,1213.0
1745773096.982455,129.0625,1225.0
1745773097.021136,127.0,1234.0
1745773097.061059,129.0,1244.0
1745773097.101251,129.0,1271.0
1745773097.141474,131.0625,1288.0
1745773097.181743,129.0,1315.0
1745773097.222106,129.0,1318.0
1745773097.260799,127.0,1334.0
1745773097.301162,125.0,1343.0
1745773097.341,124.875,1353.0
1745773097.381221,100.875,1355.0
1745773097.421643,87.875,1383.0
1745773097.461711,83.0,1404.0
1745773097.500525,80.875,1402.0
1745773097.540857,68.0,1405.0
1745773097.581265,58.875,1425.0
1745773097.620825,46.0,1414.0
1745773097.661152,46.0,1417.0
1745773097.701441,50.0625,1468.0
1745773097.740657,54.25,1504.0
1745773097.780129,57.0,1464.0
1745773097.820751,61.0,1460.0
1745773097.861044,70.0,1468.0
1745773097.900874,70.0,1451.0
1745773097.941142,70.0,1431.0
1745773097.97982,72.0,1429.0
1745773098.019728,72.0,1429.0
1745773098.059885,68.0,1434.0
1745773098.100781,60.6875,1441.0
1745773098.14053,32.6875,1438.0
1745773098.181466,4.6875,1414.0
1745773098.219616,-0.0,1399.0
1745773098.259398,-0.0,1422.0
1745773098.299539,-0.0,1414.0
1745773098.339801,-0.0,1412.0
1745773098.380061,-0.0,1369.0
1745773098.420408,-0.0,1362.0
1745773098.45911,-0.0,1361.0
1745773098.499082,-0.0,1343.0
1745773098.539289,-0.0,1358.0
1745773098.579474,-0.0,1337.0
1745773098.619736,-0.0,1336.0
1745773098.659998,-0.0,1337.0
1745773098.698777,-0.0,1320.0
1745773098.738736,-0.0,1341.0
1745773098.778898,7.75,1388.0
1745773098.819302,16.6875,1406.0
1745773098.859477,27.6875,1387.0
1745773098.899674,30.0,1369.0
1745773098.938673,34.6875,1341.0
1745773098.978418,37.0,1354.0
1745773099.018663,37.0,1329.0
1745773099.058936,37.0,1298.0
1745773099.099215,35.25,1296.0
1745773099.139329,36.6875,1294.0
1745773099.178315,36.6875,1294.0
1745773099.218566,35.0,1290.0
1745773099.258674,22.0625,1287.0
1745773099.298629,-0.0,1263.0
1745773099.339879,-0.0,1240.0
1745773099.37914,-0.0,1278.0
1745773099.417853,-0.0,1307.0
1745773099.458774,7.875,1287.0
1745773099.498089,35.875,1341.0
1745773099.538298,63.875,1332.0
1745773099.578534,79.0,1357.0
1745773099.619353,88.0,1386.0
1745773099.657521,88.0,1379.0
1745773099.697536,88.0,1376.0
1745773099.737674,89.875,1428.0
1745773099.778575,89.875,1424.0
1745773099.818186,91.875,1448.0
1745773099.858497,90.0625,1452.0
1745773099.897143,90.0,1449.0
1745773099.937144,91.875,1492.0
1745773099.977418,92.0,1502.0
1745773100.017695,83.0,1489.0
1745773100.057957,71.875,1444.0
1745773100.098232,51.875,1389.0
1745773100.136858,23.875,1342.0
1745773100.177974,-0.0,1278.0
1745773100.216902,-0.0,1248.0
1745773100.257322,-0.0,1298.0
1745773100.2976,-0.0,1262.0
1745773100.337828,-0.0,1260.0
1745773100.376421,-0.0,1249.0
1745773100.416359,-0.0,1213.0
1745773100.456475,-0.0,1199.0
1745773100.496731,-0.0,1183.0
1745773100.537095,-0.0,1134.0
1745773100.577525,-0.0,1151.0
1745773100.61602,-0.0,1105.0
1745773100.656275,-0.0,1115.0
1745773100.696101,-0.0,1103.0
1745773100.736364,-0.0,1074.0
1745773100.77662,-0.0,1087.0
1745773100.816975,-0.0,1077.0
1745773100.855662,-0.0,1072.0
1745773100.895622,-0.0,1076.0
1745773100.935883,-0.0,1050.0
1745773100.976286,-0.0,1044.0
1745773101.016372,-0.0,1072.0
1745773101.056533,-0.0,1113.0
1745773101.095428,-0.0,1097.0
1745773101.135686,-0.0,1010.0
1745773101.176544,-0.0,1038.0
1745773101.216579,-0.0,1015.0
1745773101.256468,-0.0,1019.0
1745773101.296181,-0.0,1025.0
1745773101.334958,-0.0,1006.0
1745773101.374896,-0.0,1010.0
1745773101.415038,-0.0,1008.0
1745773101.455427,-0.0,1004.0
1745773101.496109,-0.0,995.0
1745773101.535947,-0.0,994.0
1745773101.574581,-0.0,1030.0
1745773101.614509,-0.0,981.0
1745773101.65465,-0.0,990.0
1745773101.694909,-0.0,984.0
1745773101.735166,6.0,983.0
1745773101.775531,32.75,1034.0
1745773101.814208,46.0,1045.0
1745773101.854151,48.0,1017.0
1745773101.894426,64.9375,1052.0
1745773101.934659,68.0,1086.0
1745773101.974858,68.0,1044.0
1745773102.015108,68.0,1049.0
1745773102.053836,70.0,1079.0
1745773102.093807,68.0,1070.0
1745773102.134117,74.0,1083.0
1745773102.174347,77.0,1088.0
1745773102.214567,83.0,1081.0
1745773102.254737,85.0,1072.0
1745773102.293567,88.0,1089.0
1745773102.334024,88.0,1060.0
1745773102.373728,90.0,1058.0
1745773102.414052,92.0,1059.0
1745773102.454273,94.0,1087.0
1745773102.494378,92.0,1082.0
1745773102.533145,94.0,1095.0
1745773102.573124,92.0,1103.0
1745773102.613765,92.0,1104.0
1745773102.653507,96.0,1114.0
1745773102.693916,96.0,1119.0
1745773102.734158,96.0,1126.0
1745773102.772853,90.0,1142.0
1745773102.812769,63.5625,1134.0
1745773102.853535,35.5625,1114.0
1745773102.893274,7.5625,1113.0
1745773102.933962,-0.0,1099.0
1745773102.974198,-0.0,1117.0
1745773103.012513,-0.0,1119.0
1745773103.052461,-0.0,1093.0
1745773103.092874,-0.0,1105.0
1745773103.133101,-0.0,1092.0
1745773103.173481,-0.0,1085.0
1745773103.213778,15.0,1114.0
1745773103.25217,30.0,1118.0
1745773103.292113,42.5625,1107.0
1745773103.332371,61.0,1127.0
1745773103.372653,68.0,1174.0
1745773103.41297,77.0,1132.0
1745773103.45324,79.0,1193.0
1745773103.491862,79.0,1141.0
1745773103.531804,88.0,1187.0
1745773103.571951,92.0,1183.0
1745773103.612205,92.0,1176.0
1745773103.652485,94.0,1186.0
1745773103.692944,94.0,1189.0
1745773103.731509,96.0,1193.0
1745773103.771444,94.0,1211.0
1745773103.811596,99.0,1225.0
1745773103.851851,103.0,1232.0
1745773103.8922,112.0,1251.0
1745773103.932437,114.0,1240.0
1745773103.971242,116.0,1266.0
1745773104.011086,116.0,1305.0
1745773104.051279,116.0,1281.0
1745773104.091564,116.0,1346.0
1745773104.131742,118.0,1302.0
1745773104.172002,114.0,1330.0
1745773104.210776,116.0,1331.0
1745773104.250754,116.0,1348.0
1745773104.293506,114.0,1367.0
1745773104.331208,114.0,1383.0
1745773104.371447,114.0,1388.0
1745773104.411675,114.0,1399.0
1745773104.450551,114.0,1426.0
1745773104.490362,110.0,1431.0
1745773104.531034,112.0,1430.0
1745773104.571542,112.0,1465.0
1745773104.611128,110.0,1468.0
1745773104.651761,112.0,1500.0
1745773104.690069,114.0,1510.0
1745773104.729961,114.0,1525.0
1745773104.771289,123.0,1528.0
1745773104.810533,138.0,1555.0
1745773104.850686,138.0,1561.0
1745773104.892128,138.0,1574.0
1745773104.929631,151.75,1610.0
1745773104.969564,160.0,1620.0
1745773105.009699,162.0,1640.0
1745773105.049989,167.0,1686.0
1745773105.090178,156.0,1693.0
1745773105.131369,133.1875,1688.0
1745773105.169233,105.1875,1692.0
1745773105.209184,77.1875,1699.0
1745773105.24937,49.1875,1691.0
1745773105.289571,21.1875,1686.0
1745773105.329828,-0.0,1635.0
1745773105.370085,-0.0,1617.0
1745773105.408866,-0.0,1619.0
1745773105.448905,-0.0,1595.0
1745773105.488986,-0.0,1554.0
1745773105.529263,-0.0,1524.0
1745773105.569498,-0.0,1485.0
1745773105.609739,-0.0,1479.0
1745773105.648511,-0.0,1459.0
1745773105.688464,-0.0,1404.0
1745773105.728735,-0.0,1387.0
1745773105.768995,-0.0,1358.0
1745773105.809134,-0.0,1337.0
1745773105.849486,-0.0,1329.0
1745773105.888189,-0.0,1313.0
1745773105.928184,-0.0,1283.0
1745773105.968811,-0.0,1265.0
1745773106.008991,-0.0,1271.0
1745773106.048973,-0.0,1243.0
1745773106.089192,-0.0,1222.0
1745773106.127918,-0.0,1217.0
1745773106.167839,-0.0,1198.0
1745773106.208095,-0.0,1176.0
1745773106.248303,-0.0,1173.0
1745773106.288565,-0.0,1155.0
1745773106.328745,-0.0,1122.0
1745773106.367488,-0.0,1123.0
1745773106.407629,-0.0,1103.0
1745773106.447709,-0.0,1073.0
1745773106.488024,-0.0,1047.0
1745773106.528258,-0.0,1045.0
1745773106.568523,-0.0,1024.0
1745773106.60865,-0.0,1001.0
